ancestors,groups,rating_image_url,website,email,photo_count,awards,rating,location_id,longitude,subcategory,web_url,latitude,ranking_data,see_all_photos,hours,category,num_reviews,write_review,trip_types,name,phone,description,review_rating_count,address_obj,neighborhood_info,timezone
"[{'level': 'Municipality', 'name': 'Shinjuku', 'location_id': '1066457'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Nightlife', 'localized_name': 'Nightlife', 'categories': [{'name': 'Bars & Clubs', 'localized_name': 'Bars & Clubs'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.5-66827-5.svg,,,4,[],3.5,13476039,139.7378,"[{'name': 'nightlife', 'localized_name': 'Nightlife'}]",https://www.tripadvisor.com/Attraction_Review-g1066457-d13476039-Reviews-Botchiriya-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.703,"{'geo_location_id': '1066457', 'ranking_string': '#63 of 245 Nightlife in Shinjuku', 'geo_location_name': 'Shinjuku', 'ranking_out_of': '245', 'ranking': '63'}",https://www.tripadvisor.com/Attraction_Review-g1066457-d13476039-m66827-Reviews-Botchiriya-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",3,https://www.tripadvisor.com/UserReview-g1066457-d13476039-Botchiriya-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '2'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '1'}]",Botchiriya,+81 3-5579-8166,,"{'1': '0', '2': '0', '3': '1', '4': '2', '5': '0'}","{'street1': '6-8-12 Kagurazaka', 'city': 'Shinjuku', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '162-0825', 'address_string': '6-8-12 Kagurazaka, Shinjuku 162-0825 Tokyo Prefecture'}","[{'location_id': '7278769', 'name': 'Yotsuya / Iidabashi'}]",Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Shinagawa', 'location_id': '1066854'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Nature & Parks', 'localized_name': 'Nature & Parks', 'categories': [{'name': 'Parks', 'localized_name': 'Parks'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/2.5-66827-5.svg,,,8,[],2.5,10184109,139.76207,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g1066854-d10184109-Reviews-Minatogaoka_Futo_Park-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.599136,"{'geo_location_id': '1066854', 'ranking_string': '#209 of 226 things to do in Shinagawa', 'geo_location_name': 'Shinagawa', 'ranking_out_of': '226', 'ranking': '209'}",https://www.tripadvisor.com/Attraction_Review-g1066854-d10184109-m66827-Reviews-Minatogaoka_Futo_Park-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",4,https://www.tripadvisor.com/UserReview-g1066854-d10184109-Minatogaoka_Futo_Park-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '3'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '1'}]",Minatogaoka Futo Park,,,"{'1': '0', '2': '2', '3': '2', '4': '0', '5': '0'}","{'street1': '3-1-11 Yashio', 'city': 'Shinagawa', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '140-0003', 'address_string': '3-1-11 Yashio, Shinagawa 140-0003 Tokyo Prefecture'}","[{'location_id': '7278774', 'name': 'Haneda / Kamata'}]",Asia/Tokyo
"[{'level': 'City', 'name': 'Toyosu', 'location_id': '14134359'}, {'level': 'Municipality', 'name': 'Koto', 'location_id': '1066449'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Tours', 'localized_name': 'Tours', 'categories': [{'name': 'Bike Tours', 'localized_name': 'Bike Tours'}]}, {'name': 'Outdoor Activities', 'localized_name': 'Outdoor Activities', 'categories': [{'name': 'Bike Tours', 'localized_name': 'Bike Tours'}]}]",,http://www.velo-jp.com/,sumida.station@community-velo.com,0,[],,23203650,139.79312,"[{'name': 'sightseeing_tours', 'localized_name': 'Tours'}, {'name': 'activities', 'localized_name': 'Activities'}, {'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}]",https://www.tripadvisor.com/Attraction_Review-g14134359-d23203650-Reviews-The_Pedal_Ship-Toyosu_Koto_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.653378,,https://www.tripadvisor.com/Attraction_Review-g14134359-d23203650-m66827-Reviews-The_Pedal_Ship-Toyosu_Koto_Tokyo_Tokyo_Prefecture_Kanto.html#photos,"{'periods': [{'open': {'day': 5, 'time': '1530'}, 'close': {'day': 5, 'time': '1700'}}, {'open': {'day': 6, 'time': '1130'}, 'close': {'day': 6, 'time': '1700'}}, {'open': {'day': 7, 'time': '1130'}, 'close': {'day': 7, 'time': '1700'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 15:30 - 17:00', 'Saturday: 11:30 - 17:00', 'Sunday: 11:30 - 17:00']}","{'name': 'attraction', 'localized_name': 'Attraction'}",0,https://www.tripadvisor.com/UserReview-g14134359-d23203650-The_Pedal_Ship-Toyosu_Koto_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '0'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",The Pedal Ship,,,,"{'street1': '2 -3-6', 'street2': 'Toyosu Park', 'city': 'Toyosu', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '135-0061', 'address_string': '2 -3-6 Toyosu Park, Toyosu, Koto 135-0061 Tokyo Prefecture'}",[],Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Minato', 'location_id': '1066451'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Museums', 'localized_name': 'Museums', 'categories': [{'name': 'History Museums', 'localized_name': 'History Museums'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.5-66827-5.svg,http://www.j-koreans.org/,,1,[],3.5,12223426,139.73703,"[{'name': 'museums', 'localized_name': 'Museums'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g1066451-d12223426-Reviews-The_History_Museum_of_J_Koreans-Minato_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.651543,"{'geo_location_id': '1066451', 'ranking_string': '#364 of 671 things to do in Minato', 'geo_location_name': 'Minato', 'ranking_out_of': '671', 'ranking': '364'}",https://www.tripadvisor.com/Attraction_Review-g1066451-d12223426-m66827-Reviews-The_History_Museum_of_J_Koreans-Minato_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",3,https://www.tripadvisor.com/UserReview-g1066451-d12223426-The_History_Museum_of_J_Koreans-Minato_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '1'}, {'name': 'family', 'localized_name': 'Family', 'value': '1'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",The History Museum of J-Koreans,+81 3-3457-1088,,"{'1': '0', '2': '0', '3': '2', '4': '1', '5': '0'}","{'street1': '1-7-32 Minamiazabu', 'city': 'Minato', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '106-0047', 'address_string': '1-7-32 Minamiazabu, Minato 106-0047 Tokyo Prefecture'}","[{'location_id': '7278767', 'name': 'Odaiba / Shiodome / Shinbashi'}]",Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Shinjuku', 'location_id': '1066457'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Shopping', 'localized_name': 'Shopping', 'categories': [{'name': 'Art Galleries', 'localized_name': 'Art Galleries'}]}, {'name': 'Museums', 'localized_name': 'Museums', 'categories': [{'name': 'Art Galleries', 'localized_name': 'Art Galleries'}]}]",,https://www.facebook.com/%E3%81%8B%E3%81%90%E3%82%89%E3%81%96%E3%81%8B-%E4%BA%94%E6%84%9F%E8%82%86%E3%83%91%E3%83%AC%E3%82%A2%E3%83%8A-459350244142941/,,0,[],,13965316,139.73827,"[{'name': 'shopping', 'localized_name': 'Shopping'}, {'name': 'museums', 'localized_name': 'Museums'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g1066457-d13965316-Reviews-Kagurazaka_Gokanshi_Pareana-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.70268,,https://www.tripadvisor.com/Attraction_Review-g1066457-d13965316-m66827-Reviews-Kagurazaka_Gokanshi_Pareana-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",0,https://www.tripadvisor.com/UserReview-g1066457-d13965316-Kagurazaka_Gokanshi_Pareana-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '0'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Kagurazaka Gokanshi Pareana,+81 3-3235-6951,,,"{'street1': '1-2 Shiroganecho', 'city': 'Shinjuku', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '162-0816', 'address_string': '1-2 Shiroganecho, Shinjuku 162-0816 Tokyo Prefecture'}","[{'location_id': '7278769', 'name': 'Yotsuya / Iidabashi'}]",Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Shinagawa', 'location_id': '1066854'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Fun & Games', 'localized_name': 'Fun & Games', 'categories': [{'name': 'Playgrounds', 'localized_name': 'Playgrounds'}]}, {'name': 'Nature & Parks', 'localized_name': 'Nature & Parks', 'categories': [{'name': 'Playgrounds', 'localized_name': 'Playgrounds'}, {'name': 'Parks', 'localized_name': 'Parks'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.0-66827-5.svg,http://shinagawa-kanko.or.jp/spot/samezuiriehiroba/,,3,[],3.0,16855417,139.74411,"[{'name': 'fun_games', 'localized_name': 'Fun & Games'}, {'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}, {'name': 'activities', 'localized_name': 'Activities'}]",https://www.tripadvisor.com/Attraction_Review-g1066854-d16855417-Reviews-Samezu_Irie_Square-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.60312,"{'geo_location_id': '1066854', 'ranking_string': '#162 of 226 things to do in Shinagawa', 'geo_location_name': 'Shinagawa', 'ranking_out_of': '226', 'ranking': '162'}",https://www.tripadvisor.com/Attraction_Review-g1066854-d16855417-m66827-Reviews-Samezu_Irie_Square-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",2,https://www.tripadvisor.com/UserReview-g1066854-d16855417-Samezu_Irie_Square-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '2'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Samezu Irie Square,,,"{'1': '0', '2': '0', '3': '2', '4': '0', '5': '0'}","{'street1': '1-13-1 Higashioi', 'city': 'Shinagawa', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '140-0011', 'address_string': '1-13-1 Higashioi, Shinagawa 140-0011 Tokyo Prefecture'}","[{'location_id': '7278774', 'name': 'Haneda / Kamata'}]",Asia/Tokyo
"[{'level': 'City', 'name': 'Edogawa', 'location_id': '1066445'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Sights & Landmarks', 'localized_name': 'Sights & Landmarks', 'categories': [{'name': 'Bridges', 'localized_name': 'Bridges'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.5-66827-5.svg,,,4,[],3.5,15780077,139.85522,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g1066445-d15780077-Reviews-Tsubasa_Bridge-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.6541,"{'geo_location_id': '1066445', 'ranking_string': '#84 of 219 things to do in Edogawa', 'geo_location_name': 'Edogawa', 'ranking_out_of': '219', 'ranking': '84'}",https://www.tripadvisor.com/Attraction_Review-g1066445-d15780077-m66827-Reviews-Tsubasa_Bridge-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",2,https://www.tripadvisor.com/UserReview-g1066445-d15780077-Tsubasa_Bridge-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '2'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Tsubasa Bridge,,,"{'1': '0', '2': '0', '3': '1', '4': '1', '5': '0'}","{'street1': '1 Rinkaicho', 'city': 'Edogawa', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '134-0086', 'address_string': '1 Rinkaicho, Edogawa 134-0086 Tokyo Prefecture'}",[],Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Taito', 'location_id': '1066461'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Sights & Landmarks', 'localized_name': 'Sights & Landmarks', 'categories': [{'name': 'Sacred & Religious Sites', 'localized_name': 'Sacred & Religious Sites'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/2.5-66827-5.svg,,,1,[],2.5,13152754,139.78911,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g1066461-d13152754-Reviews-Horin_ji_Temple-Taito_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.703415,"{'geo_location_id': '1066461', 'ranking_string': '#547 of 595 things to do in Taito', 'geo_location_name': 'Taito', 'ranking_out_of': '595', 'ranking': '547'}",https://www.tripadvisor.com/Attraction_Review-g1066461-d13152754-m66827-Reviews-Horin_ji_Temple-Taito_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",3,https://www.tripadvisor.com/UserReview-g1066461-d13152754-Horin_ji_Temple-Taito_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '2'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Horin-ji Temple,+81 3-3863-1020,,"{'1': '0', '2': '1', '3': '2', '4': '0', '5': '0'}","{'street1': '4-15-2 Kuramae', 'city': 'Taito', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '111-0051', 'address_string': '4-15-2 Kuramae, Taito 111-0051 Tokyo Prefecture'}","[{'location_id': '7277907', 'name': 'Ueno, Asakusa'}]",Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Taito', 'location_id': '1066461'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Shopping', 'localized_name': 'Shopping', 'categories': [{'name': 'Gift & Specialty Shops', 'localized_name': 'Gift & Specialty Shops'}]}, {'name': 'Classes & Workshops', 'localized_name': 'Classes & Workshops', 'categories': [{'name': 'Lessons & Workshops', 'localized_name': 'Lessons & Workshops'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.0-66827-5.svg,http://maitokomuro.com/shop-list/,,1,[],3.0,15153799,139.78987,"[{'name': 'classes', 'localized_name': 'Classes & Workshops'}, {'name': 'shopping', 'localized_name': 'Shopping'}, {'name': 'activities', 'localized_name': 'Activities'}]",https://www.tripadvisor.com/Attraction_Review-g1066461-d15153799-Reviews-Maito_Kuramae_Honten-Taito_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.703632,"{'geo_location_id': '1066461', 'ranking_string': '#41 of 69 Classes &amp; Workshops in Taito', 'geo_location_name': 'Taito', 'ranking_out_of': '69', 'ranking': '41'}",https://www.tripadvisor.com/Attraction_Review-g1066461-d15153799-m66827-Reviews-Maito_Kuramae_Honten-Taito_Tokyo_Tokyo_Prefecture_Kanto.html#photos,"{'periods': [{'open': {'day': 2, 'time': '1130'}, 'close': {'day': 2, 'time': '1830'}}, {'open': {'day': 3, 'time': '1130'}, 'close': {'day': 3, 'time': '1830'}}, {'open': {'day': 4, 'time': '1130'}, 'close': {'day': 4, 'time': '1830'}}, {'open': {'day': 5, 'time': '1130'}, 'close': {'day': 5, 'time': '1830'}}, {'open': {'day': 6, 'time': '1130'}, 'close': {'day': 6, 'time': '1830'}}, {'open': {'day': 7, 'time': '1130'}, 'close': {'day': 7, 'time': '1830'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: 11:30 - 18:30', 'Wednesday: 11:30 - 18:30', 'Thursday: 11:30 - 18:30', 'Friday: 11:30 - 18:30', 'Saturday: 11:30 - 18:30', 'Sunday: 11:30 - 18:30']}","{'name': 'attraction', 'localized_name': 'Attraction'}",1,https://www.tripadvisor.com/UserReview-g1066461-d15153799-Maito_Kuramae_Honten-Taito_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '1'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Maito Kuramae Honten,+81 3-3863-1128,,"{'1': '0', '2': '0', '3': '1', '4': '0', '5': '0'}","{'street1': '4-14-12 Kuramae', 'street2': '1F', 'city': 'Taito', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '111-0051', 'address_string': '4-14-12 Kuramae 1F, Taito 111-0051 Tokyo Prefecture'}","[{'location_id': '7277907', 'name': 'Ueno, Asakusa'}]",Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Urayasu', 'location_id': '298162'}, {'level': 'State', 'name': 'Chiba Prefecture', 'location_id': '298157'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Museums', 'localized_name': 'Museums', 'categories': [{'name': 'History Museums', 'localized_name': 'History Museums'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/4.0-66827-5.svg,http://www.city.urayasu.lg.jp/kanko/kyodo/,,74,[],4.0,6699646,139.90128,"[{'name': 'museums', 'localized_name': 'Museums'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g298162-d6699646-Reviews-Urayasu_Local_Museum-Urayasu_Chiba_Prefecture_Kanto.html?m=66827,35.655098,"{'geo_location_id': '298162', 'ranking_string': '#5 of 47 things to do in Urayasu', 'geo_location_name': 'Urayasu', 'ranking_out_of': '47', 'ranking': '5'}",https://www.tripadvisor.com/Attraction_Review-g298162-d6699646-m66827-Reviews-Urayasu_Local_Museum-Urayasu_Chiba_Prefecture_Kanto.html#photos,"{'periods': [{'open': {'day': 2, 'time': '0930'}, 'close': {'day': 2, 'time': '1700'}}, {'open': {'day': 3, 'time': '0930'}, 'close': {'day': 3, 'time': '1700'}}, {'open': {'day': 4, 'time': '0930'}, 'close': {'day': 4, 'time': '1700'}}, {'open': {'day': 5, 'time': '0930'}, 'close': {'day': 5, 'time': '1700'}}, {'open': {'day': 6, 'time': '0930'}, 'close': {'day': 6, 'time': '1700'}}, {'open': {'day': 7, 'time': '0930'}, 'close': {'day': 7, 'time': '1700'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: 09:30 - 17:00', 'Wednesday: 09:30 - 17:00', 'Thursday: 09:30 - 17:00', 'Friday: 09:30 - 17:00', 'Saturday: 09:30 - 17:00', 'Sunday: 09:30 - 17:00']}","{'name': 'attraction', 'localized_name': 'Attraction'}",51,https://www.tripadvisor.com/UserReview-g298162-d6699646-Urayasu_Local_Museum-Urayasu_Chiba_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '4'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '4'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '11'}, {'name': 'family', 'localized_name': 'Family', 'value': '15'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '9'}]",Urayasu Local Museum,+81 47-305-4300,,"{'1': '0', '2': '0', '3': '8', '4': '23', '5': '20'}","{'street1': '1-2-7 Nekozane', 'city': 'Urayasu', 'state': 'Chiba Prefecture', 'country': 'Japan', 'postalcode': '279-0004', 'address_string': '1-2-7 Nekozane, Urayasu 279-0004 Chiba Prefecture'}",[],Asia/Tokyo
